genre,Lhand-Rhand (Hands),Lfoot-Rfoot (Feet),Lhand-Lfoot (Left Side),Rhand-Rfoot (Right Side),Lhand-Rfoot (Diagonal),Rhand-Lfoot (Diagonal)
Break,76.09,68.89,69.57,64.44,66.67,63.46
Pop,58.0,60.0,54.9,60.0,54.0,68.0
Lock,60.87,67.8,63.77,61.02,62.71,67.61
Middle Hip-hop,72.86,83.33,65.71,64.29,61.43,62.86
LA style Hip-hop,73.21,64.52,66.07,67.74,62.5,62.9
House,90.27,90.53,90.48,90.53,87.37,90.48
Waack,65.52,62.26,60.38,66.07,57.14,56.6
Krump,82.09,65.71,67.16,70.83,71.64,72.86
Street Jazz,59.52,62.75,58.7,59.52,58.7,61.9
Ballet Jazz,82.76,80.65,70.69,82.26,79.31,67.74
