Agenre_name,Acombined_hits_1S,Atotal,Apercentage,Bgenre_name,Bcombined_hits_2S,Btotal,Bpercentage
Break,52,99,52.53,Break,51,99,51.52
House,115,136,84.56,House,130,136,95.59
Ballet Jazz,57,136,41.91,Ballet Jazz,51,136,37.5
Street Jazz,42,129,32.56,Street Jazz,39,129,30.23
Krump,70,137,51.09,Krump,66,137,48.18
LA style Hip-hop,67,141,47.52,LA style Hip-hop,51,141,36.17
Lock,69,141,48.94,Lock,61,141,43.26
Middle Hip-hop,74,140,52.86,Middle Hip-hop,70,140,50.0
Pop,48,141,34.04,Pop,29,141,20.57
Waack,57,141,40.43,Waack,45,141,31.91
